family_dex,debut,pid,group,_index,tag,order,suffix,style,src
351,2022-12-01,pm351.fSNOWY,Castform,590,,,(❄️),,
352,2023-02-18,pm352,Kecleon,591,,,,,
353,2017-10-31,pm353,Shuppet,592,,,,,
353,2017-10-31,pm354,Shuppet,593,,,,,
353,2022-10-20,pm354.fMEGA,Shuppet,594,,,(M),,
355,2017-10-26,pm355,Duskull,595,,,,,
355,2017-10-26,pm356,Duskull,596,,,,,
355,2017-10-26,pm477,Duskull,767,,,,--w: 120%; --t: 0%,
355,2022-11-01,pm355.cFALL_2022_NOEVOLVE,Duskull_c22,597,costume,,,,
355,2022-11-01,pm356.cFALL_2022_NOEVOLVE,Duskull_c22,598,costume,,,,
355,2022-11-01,pm477.cFALL_2022_NOEVOLVE,Duskull_c22,768,costume,,,--w: 120%; --t: 0%,
357,2023-02-18,pm357,Tropius,599,,,,--t: -10%,
358,2021-07-17,pm358,Chimecho,600,,,,,
358,2024-02-17,pm433,Chimecho,708,baby,-1,,--t: -10%,
359,2017-12-08,pm359,Absol,601,,,,,
359,2021-10-21,pm359.fMEGA,Absol,603,,,(M),,
359,2022-09-27,pm359.cFALL_2022_NOEVOLVE,Absol_22,602,costume,,,,
361,2017-12-21,pm361,Snorunt,605,,,,,
361,2017-12-21,pm362,Snorunt,606,,,,--t: -10%,
361,2019-01-31,pm478,Snorunt,769,,,,--t: -10%,
361,2022-12-15,pm362.fMEGA,Snorunt,607,,,(M),--t: -10%,
363,2021-12-16,pm363,Spheal,608,,,,,
363,2021-12-16,pm364,Spheal,609,,,,,
363,2021-12-16,pm365,Spheal,610,,,,,
363,2021-12-16,pm363.cHOLIDAY_2021_NOEVOLVE,Spheal_c21,611,costume,,,,
366,2019-02-23,pm366,Clamperl,612,,,,,
366,2019-02-23,pm367,Clamperl,613,,,,--t: -10%,
366,2019-02-23,pm368,Clamperl,614,,,,--t: -10%,
369,2023-02-18,pm369,Relicanth,615,,,,--t: -10%,
370,2018-02-13,pm370,Luvdisc,616,,,,,
371,2019-04-13,pm371,Bagon,617,,,,,
371,2019-04-13,pm372,Bagon,618,,,,,
371,2019-04-13,pm373,Bagon,619,,,,--t: -10%,
371,2023-01-10,pm373.fMEGA,Bagon,620,,,(M),--t: -10%,
374,2018-10-21,pm374,Beldum,621,,,,,
374,2018-10-21,pm375,Beldum,622,,,,--t: -10%,
374,2018-10-21,pm376,Beldum,623,,,,,
374,2025-10-04,pm376.fMEGA,Beldum,1496,,,(M),--w: 100%; --t: 10%; --l: 5%,
377,2019-11-01,pm377,Regirock,624,,,,,
378,2019-11-01,pm378,Regice,625,,,,,
379,2019-11-01,pm379,Registeel,626,,,,,
380,2019-02-22,pm380,Latias,627,,,,--t: -10%,
380,2022-05-03,pm380.fMEGA,Latias,628,,,(M),--t: -10%,
381,2019-04-15,pm381,Latios,629,,,,--t: -10%,
381,2022-05-03,pm381.fMEGA,Latios,630,,,(M),--t: -10%,
382,2018-06-07,pm382,Kyogre,631,,,,--t: -10%,
382,2023-02-18,pm382.fPRIMAL,Kyogre,632,,,(P),--t: -10%,
383,2019-01-15,pm383,Groudon,633,,,,--w: 100%; --t: 0%; --l: 5%,
383,2023-02-18,pm383.fPRIMAL,Groudon,634,,,(P),--w: 100%; --t: 0%; --l: 5%,
384,2019-07-31,pm384,Rayquaza,635,,,,--t: -10%,
384,2023-08-04,pm384.fMEGA,Rayquaza,636,,,(M),--t: -10%,
385,2023-02-18,pm385,Jirachi,637,,,,,
386,2020-08-07,pm386,Deoxys,638,,,(N),,
386,2022-02-19,pm386.fATTACK,Deoxys,639,,,(A),,
386,2022-02-22,pm386.fDEFENSE,Deoxys,640,,,(D),,
386,2022-02-25,pm386.fSPEED,Deoxys,641,,,(S),,
387,2019-09-14,pm387,Turtwig,642,,,,,
387,2019-09-14,pm388,Turtwig,645,,,,,
387,2019-09-14,pm389,Turtwig,646,,,,,
387,2021-11-16,pm387.cGEMS_1_2021_NOEVOLVE,Turtwig_21gems,643,costume,,,,
387,2021-11-16,pm387.cGEMS_2_2021_NOEVOLVE,Turtwig_21gems,644,costume,,,,
390,2019-11-15,pm390,Chimchar,647,,,,,
390,2019-11-15,pm391,Chimchar,650,,,,,
390,2019-11-15,pm392,Chimchar,651,,,,,
390,2021-11-16,pm390.cGEMS_1_2021_NOEVOLVE,Chimchar_21gems,648,costume,,,,
390,2021-11-16,pm390.cGEMS_2_2021_NOEVOLVE,Chimchar_21gems,649,costume,,,,
393,2020-01-18,pm393,Piplup,652,,,,,
393,2020-01-18,pm394,Piplup,656,,,,,
393,2020-01-18,pm395,Piplup,657,,,,,
393,2021-10-15,pm393.cHALLOWEEN_2021_NOEVOLVE,Piplup_21Ha,653,costume,,,,
393,2021-11-16,pm393.cGEMS_1_2021_NOEVOLVE,Piplup_21gems,654,costume,,,,
393,2021-11-16,pm393.cGEMS_2_2021_NOEVOLVE,Piplup_21gems,655,costume,,,,
396,2022-07-17,pm396,Starly,658,,,,,
396,2022-07-17,pm397,Starly,659,,,,--t: -5%,
396,2022-07-17,pm398,Starly,660,,,,--t: -5%,
399,2021-06-25,pm399,Bidoof,661,,,,,
399,2021-06-25,pm400,Bidoof,662,,,,,
401,2020-10-02,pm401,Kricketot,663,,,,,
401,2020-10-02,pm402,Kricketot,664,,,,,
403,2018-10-16,pm403,Shinx,665,,,,,
403,2018-10-16,pm404,Shinx,667,,,,,
403,2018-10-16,pm405,Shinx,668,,,,,
403,2018-10-16,pm403.cFALL_2020_NOEVOLVE,Shinx_c20,666,costume,,,,
408,2021-07-23,pm408,Cranidos,671,,,,,
408,2021-07-23,pm409,Cranidos,672,,,,,
410,2021-07-23,pm410,Shieldon,673,,,,,
410,2021-07-23,pm411,Shieldon,674,,,,,
412,2019-12-05,pm412.fBURMY_PLANT,Burmy,675,,,(🌿),--t: -5%,
412,2019-12-05,pm412.fBURMY_SANDY,Burmy,676,,,(🏖️),--t: -5%,
412,2019-12-05,pm412.fBURMY_TRASH,Burmy,677,,,(🗑️),--t: -5%,
412,2019-12-05,pm413.fWORMADAM_PLANT,Burmy,678,,,(🌿),--t: -10%,
412,2019-12-05,pm413.fWORMADAM_SANDY,Burmy,679,,,(🏖️),--t: -10%,
412,2019-12-05,pm413.fWORMADAM_TRASH,Burmy,680,,,(🗑️),--t: -10%,
412,2019-12-05,pm414,Burmy,681,,,,--t: -15%; --l: -20%,
415,2022-07-22,pm415,Combee,682,,,(♂),--t: -5%,
415,2022-07-22,pm415.g2,Combee,683,,,(♀),--t: -5%,
415,2022-07-22,pm416,Combee,684,,,,--t: -10%,
417,2024-02-19,pm417,Pachirisu,685,,,,,
418,2021-01-12,pm418,Buizel,686,,,,,
418,2021-01-12,pm419,Buizel,687,,,,,
420,2022-04-20,pm420,Cherubi,688,,,,,
420,2022-04-20,pm421.fOVERCAST,Cherubi,689,,,(☁️),,
420,2022-04-20,pm421.fSUNNY,Cherubi,690,,,(☀️),,
422,2023-08-27,pm422.fEAST_SEA,Shellos_East,691,,,(E 🌊),,
422,2023-08-27,pm423.fEAST_SEA,Shellos_East,693,,,(E 🌊),,
422,2023-08-27,pm422.fWEST_SEA,Shellos_West,692,,,(W 🌊),,
422,2023-08-27,pm423.fWEST_SEA,Shellos_West,694,,,(W 🌊),,
425,2018-10-23,pm425,Drifloon,696,,,,--t: -20%,
425,2018-10-23,pm426,Drifloon,697,,,,--t: -20%,
425,2021-10-15,pm426.cHALLOWEEN_2021_NOEVOLVE,Drifloon_c21,698,costume,,,--t: -20%,
427,2019-04-16,pm427,Buneary,699,,,,,
427,2019-04-16,pm428,Buneary,700,,,,,
427,2019-04-16,pm427.cAPRIL_2020_NOEVOLVE,Buneary_c20,703,costume,-1,,,
427,2021-04-04,pm428.fMEGA,Buneary,702,,,(M),,
427,2022-04-12,pm428.cAPRIL_2020_NOEVOLVE,Buneary_c20,701,costume,,,,
431,2020-05-22,pm431,Glameow,706,,,,,
431,2020-05-22,pm432,Glameow,707,,,,,
434,2024-02-24,pm434,Stunky,709,,,,,
434,2024-02-24,pm435,Stunky,710,,,,,
436,2019-05-21,pm436,Bronzor,711,,,,,
436,2019-05-21,pm437,Bronzor,712,,,,--w: 100%; --t: 0%; --l: 5%,
441,2024-02-19,pm441,Chatot,717,,,,,
442,2020-10-24,pm442,Spiritomb,718,,,,--w: 100%; --t: 0%; --l: 5%,
443,2019-12-17,pm443,Gible,719,,,,,
443,2019-12-17,pm444,Gible,720,,,,,
443,2019-12-17,pm445,Gible,721,,,,--w: 100%; --t: 0%; --l: 5%,
443,2023-11-11,pm445.fMEGA,Gible,1268,,,(M),--w: 100%; --t: 0%; --l: 5%,
447,2020-02-06,pm447,Riolu,723,baby,-1,,,
447,2020-02-06,pm448,Riolu,724,,,,,
447,2024-07-27,pm448.fMEGA,Riolu,1269,,,(M),,
449,2020-02-07,pm449,Hippowdon,725,,,(♂),,
449,2020-02-07,pm450,Hippowdon,726,,,(♂),,
449,2020-02-07,pm449.g2,Hippowdon_01,727,,,(♀),,
449,2020-02-07,pm450.g2,Hippowdon_01,728,,,(♀),,
451,2020-03-05,pm451,Skorupi,729,,,,,
451,2020-03-05,pm452,Skorupi,730,,,,,
453,2020-03-31,pm453,Croagunk,731,,,,,
453,2020-03-31,pm454,Croagunk,732,,,,,
453,2020-03-31,pm453.cFALL_2020_NOEVOLVE,Croagunk_c20,733,costume,,,,
453,2022-09-27,pm454.cFALL_2020_NOEVOLVE,Croagunk_c20,734,costume,,,,
455,2024-02-19,pm455,Carnivine,735,,,,--t: 0%,
456,2022-01-21,pm456,Finneon,736,,,,--t: -15%,
456,2022-01-21,pm457,Finneon,737,,,,--t: -15%,
459,2019-12-24,pm459,Snover,739,,,,,
459,2019-12-24,pm460,Snover,740,,,,,
459,2019-12-24,pm460.fMEGA,Snover,741,,,(M),--w: 95%; --t: 10%; --l: 5%,
479,2024-02-17,pm479,Rotom,770,,,,,
480,2021-09-14,pm480,Uxie,771,,,,,
481,2021-09-14,pm481,Mesprit,772,,,,,
482,2021-09-14,pm482,Azelf,773,,,,,
483,2021-07-23,pm483,Dialga,774,,,,--w: 100%; --t: 5%; --l: 5%,
483,2024-02-17,pm483.fORIGIN,Dialga,1272,,,(O),--w: 100%; --t: 0%; --l: 5%,
484,2021-08-06,pm484,Palkia,775,,,,--w: 100%; --t: 5%; --l: 5%,
484,2024-02-17,pm484.fORIGIN,Palkia,1273,,,(O),--w: 100%; --t: 0%; --l: 5%,
485,2020-01-07,pm485,Heatran,776,,,,,
486,2021-06-17,pm486,Regigigas,777,,,,,
487,2019-09-23,pm487.fALTERED,Giratina,779,,,(A),,
487,2020-10-09,pm487.fORIGIN,Giratina,778,,,(O),--t: -20%,
488,2019-05-27,pm488,Cresselia,780,,,,--t: -20%,
489,,pm489,Phione,781,,,,,
490,,pm490,Manaphy,782,,,,,
491,2020-03-06,pm491,Darkrai,783,,,,,
492,2024-02-24,pm492.fSKY,Shaymin,1274,,,(☁️),,
492,2024-02-24,pm492.fLAND,Shaymin,1275,,,(🌍),,
493,,pm493,Arceus,785,,,,,
494,,pm494,Victini,786,,,,,
495,2021-01-04,pm495,Snivy,787,,,,,
495,2021-01-04,pm496,Snivy,788,,,,,
495,2021-01-04,pm497,Snivy,789,,,,,
498,2021-07-03,pm498,Tepig,790,,,,,
498,2021-07-03,pm499,Tepig,791,,,,,
498,2021-07-03,pm500,Tepig,792,,,,,
501,2021-09-19,pm501,Oshawott,793,,,,,
501,2021-09-19,pm502,Oshawott,794,,,,,
501,2021-09-19,pm503,Oshawott,795,,,,,
503,2023-12-03,pm503.fHISUIAN,Samurott_H,1276,,,(H),,
504,2019-09-16,pm504,Patrat,796,,,,,
504,2019-09-16,pm505,Patrat,797,,,,,
506,2019-09-16,pm506,Lillipup,798,,,,,
506,2019-09-16,pm507,Lillipup,799,,,,,
506,2019-09-16,pm508,Lillipup,800,,,,,
509,2022-11-24,pm509,Purrloin,801,,,,,
509,2022-11-24,pm510,Purrloin,802,,,,,
511,2022-08-05,pm511,Pansage,803,,,,,
511,2022-08-05,pm512,Pansage,804,,,,,
513,2022-07-01,pm513,Pansear,805,,,,,
513,2022-07-01,pm514,Pansear,806,,,,,
515,2022-07-22,pm515,Panpour,807,,,,,
515,2022-07-22,pm516,Panpour,808,,,,,
517,2022-08-27,pm517,Munna,809,,,,--t: -20%,
517,2022-08-27,pm518,Munna,810,,,,--t: -20%,
519,2020-07-02,pm519,Pidove,811,,,,,
519,2020-07-02,pm520,Pidove,812,,,,--t: -20%,
519,2020-07-02,pm521,Pidove,813,,,(♂),,
519,2020-07-02,pm521.g2,Pidove,814,,,(♀),,
522,2021-09-21,pm522.cFASHION_2021_NOEVOLVE,Blitzle_c21,817,costume,,,,
522,2021-09-28,pm522,Blitzle,815,,,,,
522,2021-09-28,pm523,Blitzle,816,,,,,
524,2020-08-14,pm524,Roggenrola,818,,,,,
524,2020-08-14,pm525,Roggenrola,819,,,,,
524,2020-08-14,pm526,Roggenrola,820,,,,,
527,2020-07-24,pm527,Woobat,821,,,,--t: -20%,
527,2020-07-24,pm528,Woobat,822,,,,--t: -20%,
529,2023-04-20,pm529,Drilbur,823,,,,,
529,2023-04-20,pm530,Drilbur,824,,,,,
531,2021-07-17,pm531,Audino,825,,,,,
531,2025-04-05,pm531.fMEGA,Audino,1380,,,(M),,
532,2020-03-13,pm532,Timburr,826,,,,,
532,2020-03-13,pm533,Timburr,827,,,,,
532,2020-03-13,pm534,Timburr,828,,,,,
535,2021-07-17,pm535,Tympole,829,,,,,
535,2021-07-17,pm536,Tympole,830,,,,,
535,2021-07-17,pm537,Tympole,831,,,,,
538,2021-07-17,pm538,Throh,832,,,,,
539,2021-07-17,pm539,Sawk,833,,,,,
540,2024-10-05,pm540,Sewaddle,1381,,,,,
540,2024-10-05,pm541,Sewaddle,1382,,,,,
540,2024-10-05,pm542,Sewaddle,1383,,,,,
543,2022-08-10,pm543,Venipede,837,,,,,
543,2022-08-10,pm544,Venipede,838,,,,--t: -20%,
543,2022-08-10,pm545,Venipede,839,,,,,
546,2022-03-22,pm546,Cottonee,840,,,,,
546,2022-03-22,pm547,Cottonee,841,,,,,
546,2024-03-21,pm546.cSPRING_2024,Cottonee_F,1278,costume,,,,
546,2024-03-21,pm547.cSPRING_2024,Cottonee_F,1277,costume,,,,
548,2023-08-04,pm548,Petilil,842,,,,,
548,2023-08-04,pm549,Petilil,843,,,,,
548,2025-07-12,pm549.fHISUIAN,Petilil_H,1384,,,(H),,
550,2024-02-24,pm550.fWHITE_STRIPED,Basculin,1279,,,(⚪),--t: -10%,
550,2024-12-03,pm550.fRED_STRIPED,Basculin,1385,,,(🔴),--t: -10%,
550,2024-12-03,pm550.fBLUE_STRIPED,Basculin,1386,,,(🔵),--t: -10%,
551,2024-03-27,pm551,Sandile,845,,,,,
551,2024-03-27,pm552,Sandile,846,,,,,
551,2024-03-27,pm553,Sandile,847,,,,,
554,2021-07-06,pm554,Darumaka,848,,,,,
554,2021-07-06,pm555.fSTANDARD,Darumaka,849,,,,,
554,2021-12-23,pm554.fGALARIAN,Darumaka_G,850,,,(G),,
554,2021-12-23,pm555.fGALARIAN_STANDARD,Darumaka_G,851,,,(G),,
556,2025-02-21,pm556,Maractus,1387,,,,,
557,2020-06-25,pm557,Dwebble,853,,,,,
557,2020-06-25,pm558,Dwebble,854,,,,,
559,2023-08-11,pm559,Scraggy,855,,,,,
559,2023-08-11,pm560,Scraggy,856,,,,,
561,2025-02-21,pm561,Sigilyph,1388,,,,--t: 0%,
562,2019-10-17,pm562,Yamask,858,,,,,
562,2019-10-17,pm563,Yamask,860,,,,,
562,2022-10-20,pm562.fGALARIAN,Yamask_G,859,,,(G),,
562,2022-10-20,pm867,Yamask_G,1175,,,,,
564,2022-06-07,pm564,Tirtouga,861,,,,,
564,2022-06-07,pm565,Tirtouga,862,,,,,
566,2022-06-07,pm566,Archen,863,,,,,
566,2022-06-07,pm567,Archen,864,,,,,
568,2021-04-20,pm568,Trubbish,865,,,,,
568,2021-04-20,pm569,Trubbish,866,,,,,
568,2025-11-01,pm569.fGIGANTAMAX,Trubbish,1537,,,(GM),,
570,2023-10-26,pm570,Zorua,867,,,,,
570,2023-10-26,pm571,Zorua,868,,,,,
572,2020-02-02,pm572,Minccino,869,,,,,
572,2020-02-02,pm573,Minccino,870,,,,,
572,2025-01-10,pm572.cFASHION_2025,Minccino_c25,1389,costume,,,,
572,2025-01-10,pm573.cFASHION_2025,Minccino_c25,1390,costume,,,,
574,2023-11-15,pm574,Gothita,871,,,,,
574,2023-11-15,pm575,Gothita,872,,,,,
574,2023-11-15,pm576,Gothita,873,,,,,
577,2023-09-20,pm577,Solosis,874,,,,,
577,2023-09-20,pm578,Solosis,875,,,,,
577,2023-09-20,pm579,Solosis,876,,,,,
580,2024-07-05,pm580,Ducklett,877,,,,,
580,2024-07-05,pm581,Ducklett,878,,,,,
582,2023-12-25,pm582,Vanillite,879,,,,,
582,2023-12-25,pm583,Vanillite,880,,,,,
582,2023-12-25,pm584,Vanillite,881,,,,,
585,2025-02-21,pm585.fSPRING,Deerling,1391,,,(🌸),,
585,2025-02-21,pm585.fSUMMER,Deerling,1392,,,(☀️),,
585,2025-02-21,pm585.fAUTUMN,Deerling,1393,,,(🍁),,
585,2025-02-21,pm585.fWINTER,Deerling,1394,,,(❄️),,
585,2025-02-21,pm586.fSPRING,Deerling,1395,,,(🌸),,
585,2025-02-21,pm586.fSUMMER,Deerling,1396,,,(☀️),,
585,2025-02-21,pm586.fAUTUMN,Deerling,1397,,,(🍁),,
585,2025-02-21,pm586.fWINTER,Deerling,1398,,,(❄️),,
587,2024-05-30,pm587,Emolga,884,,,,,
588,2022-06-04,pm588,Karrablast,885,,,,,
588,2022-06-04,pm589,Karrablast,886,,,,,
590,2022-07-01,pm590,Foongus,887,,,,,
590,2022-07-01,pm591,Foongus,888,,,,,
592,2023-02-08,pm592,Frillish,889,,,(♂),--t: -10%,
592,2023-02-08,pm593,Frillish,890,,,(♂),--w: 100%; --t: 10%; --l: 5%,
592,2023-02-08,pm592.fFEMALE,Frillish,891,,,(♀),--t: -10%,
592,2023-02-08,pm593.fFEMALE,Frillish,892,,,(♀),--w: 100%; --t: 5%; --l: 5%,
594,2021-02-14,pm594,Alomomola,893,,,,--t: -10%,
595,2023-08-27,pm595,Joltik,894,,,,,
595,2023-08-27,pm596,Joltik,895,,,,,
597,2020-11-07,pm597,Ferroseed,896,,,,,
597,2020-11-07,pm598,Ferroseed,897,,,,,
599,2019-09-16,pm599,Klink,898,,,,--t: -20%,
599,2019-09-16,pm600,Klink,899,,,,--t: -20%,
599,2019-09-16,pm601,Klink,900,,,,--t: -20%,
602,2024-07-21,pm602,Tynamo,901,,,,,
602,2024-07-21,pm603,Tynamo,902,,,,,
602,2024-07-21,pm604,Tynamo,903,,,,,
605,2022-09-06,pm605,Elgyem,904,,,,,
605,2022-09-06,pm606,Elgyem,905,,,,,
607,2022-10-15,pm607,Litwick,906,,,,,
607,2022-10-15,pm608,Litwick,907,,,,--t: -20%,
607,2022-10-15,pm609,Litwick,908,,,,--t: -20%,
610,2022-06-04,pm610,Axew,909,,,,,
610,2022-06-04,pm611,Axew,910,,,,,
610,2022-06-04,pm612,Axew,911,,,,,
613,2020-12-18,pm613,Cubchoo,912,,,,,
613,2020-12-18,pm614,Cubchoo,913,,,,--w: 100%; --t: 5%; --l: 5%,
613,2020-12-18,pm613.fWINTER_2020,Cubchoo_c20,914,costume,,,,
613,2022-12-23,pm614.fWINTER_2020,Cubchoo_c20,915,costume,,,--w: 100%; --t: 5%; --l: 5%,
615,2023-12-09,pm615,Cryogonal,916,,,,--t: -20%,
616,2022-06-04,pm616,Shelmet,917,,,,,
616,2022-06-04,pm617,Shelmet,918,,,,,
618,2021-08-20,pm618.fGALARIAN,Stunfisk_G,920,,,(G),,
618,2023-04-23,pm618,Stunfisk,919,,,,,
619,2024-08-16,pm619,Meinfoo,921,,,,,
619,2024-08-16,pm620,Meinfoo,922,,,,,
621,2021-12-07,pm621,Druddigon,923,,,,,
622,2023-08-18,pm622,Golett,924,,,,,
622,2023-08-18,pm623,Golett,925,,,,--w: 100%; --t: 5%; --l: 5%,
624,2022-11-14,pm624,Pawniard,926,,,,,
624,2022-11-14,pm625,Pawniard,927,,,,,
624,2025-05-10,pm983,Pawniard,1484,,,,,
626,2025-02-21,pm626,Bouffalant,1399,,,,,
627,2020-12-13,pm627,Rufflet,929,,,,,
627,2020-12-13,pm628,Rufflet,930,,,,--t: -10%,
627,2022-07-31,pm628.fHISUIAN,Rufflet_H,931,,,(H),--t: -20%,
629,2021-11-09,pm629,Vullaby,932,,,,,
629,2021-11-09,pm630,Vullaby,933,,,,--t: 0%,
631,2020-07-25,pm631,Heatmor,934,,,,,
632,2020-07-25,pm632,Durant,935,,,,,
633,2020-08-01,pm633,Deino,936,,,,,
633,2020-08-01,pm634,Deino,937,,,,,
633,2020-08-01,pm635,Deino,938,,,,--t: -20%,
636,2024-06-21,pm636,Larvesta,939,,,,,
636,2024-06-21,pm637,Larvesta,940,,,,--t: -20%,
638,2020-05-18,pm638,Cobalion,941,,,,--w: 120%; --t: -10%,
639,2020-05-19,pm639,Terrakion,942,,,,--w: 120%; --t: -10%,
640,2020-05-13,pm640,Virizion,943,,,,--w: 120%; --t: -10%,
641,2021-03-06,pm641.fINCARNATE,Tornadus,944,,,(I),--w: 120%; --t: -10%,
641,2022-03-14,pm641.fTHERIAN,Tornadus,945,,,(T),--w: 120%; --t: -10%,
642,2021-03-11,pm642.fINCARNATE,Thundurus,946,,,(I),--w: 120%; --t: -10%,
642,2022-04-05,pm642.fTHERIAN,Thundurus,947,,,(T),--w: 120%; --t: -10%,
643,2021-12-01,pm643,Reshiram,948,,,,--w: 120%; --t: -10%,
644,2021-12-01,pm644,Zekrom,949,,,,--w: 120%; --t: -10%,
645,2021-03-01,pm645.fINCARNATE,Landorus,950,,,(I),--w: 120%; --t: -10%,
645,2022-04-26,pm645.fTHERIAN,Landorus,951,,,(T),--w: 120%; --t: -10%,
646,2021-12-16,pm646.fNORMAL,Kyurem,952,,,,--w: 120%; --t: -10%,
646,2025-02-21,pm646.fWHITE,Kyurem,1400,,,,--w: 120%; --t: -10%,
646,2025-02-21,pm646.fBLACK,Kyurem,1401,,,,--w: 120%; --t: -10%,
647,2025-11-25,pm647.fORDINARY,Keldeo,953,,,(O),,
647,2025-11-25,pm647.fRESOLUTE,Keldeo,1509,,,(R),,
648,2025-02-21,pm648.fARIA,Meloetta,1402,,,,,
649,2020-08-15,pm649.fNORMAL,Genesect,955,,,,--w: 120%; --t: -10%,
649,2023-05-02,pm649.fSHOCK,Genesect,956,,,(⚡),--w: 120%; --t: -10%,
649,2023-09-16,pm649.fBURN,Genesect,1280,,,(🔥),--w: 120%; --t: -10%,
649,2023-11-03,pm649.fDOUSE,Genesect,1282,,,(💧),--w: 120%; --t: -10%,
649,2024-12-03,pm649.fCHILL,Genesect,1281,,,(❄️),--w: 120%; --t: -10%,
650,2023-01-07,pm650,Chespin,957,,,,,
650,2023-01-07,pm651,Chespin,958,,,,,
650,2023-01-07,pm652,Chespin,959,,,,,
653,2023-05-21,pm653,Fennekin,960,,,,,
653,2023-05-21,pm654,Fennekin,961,,,,,
653,2023-05-21,pm655,Fennekin,962,,,,,
656,2023-08-13,pm656,Froakie,963,,,,,
656,2023-08-13,pm657,Froakie,964,,,,,
656,2023-08-13,pm658,Froakie,965,,,,,
656,2024-10-22,pm656.cFALL_2024,Froakie_c24,1404,costume,,,,
656,2024-10-22,pm657.cFALL_2024,Froakie_c24,1405,costume,,,,
656,2024-10-22,pm658.cFALL_2024,Froakie_c24,1406,costume,,,,
659,2021-04-04,pm659,Bunnelby,966,,,,,
659,2021-04-04,pm660,Bunnelby,967,,,,,
661,2021-03-06,pm661,Fletchling,968,,,,,
661,2021-03-06,pm662,Fletchling,969,,,,--t: 0%,
661,2021-03-06,pm663,Fletchling,970,,,,--t: 5%,
664,2025-02-18,pm664,Scatterbug,1407,,,,,
664,2025-02-18,pm665,Scatterbug,1408,,,,,
666,2025-02-18,pm666.fARCHIPELAGO,Vivillon,1409,,,"
(Archipelago)",--t: -5%,
666,2025-02-18,pm666.fCONTINENTAL,Vivillon,1410,,,"
(Continental)",--t: -5%,
666,2025-02-18,pm666.fELEGANT,Vivillon,1411,,,"
(Elegant)",--t: -5%,
666,2025-02-18,pm666.fICY_SNOW,Vivillon,1412,,,"
(Icy Snow)",--t: -5%,
666,2025-02-18,pm666.fGARDEN,Vivillon,1413,,,"
(Garden)",--t: -5%,
666,2025-02-18,pm666.fHIGH_PLAINS,Vivillon,1414,,,"
(High Plains)",--t: -5%,
666,2025-02-18,pm666.fJUNGLE,Vivillon,1415,,,"
(Jungle)",--t: -5%,
666,2025-02-18,pm666.fMARINE,Vivillon,1416,,,"
(Marine)",--t: -5%,
666,2025-02-18,pm666.fMEADOW,Vivillon,1417,,,"
(Meadow)",--t: -5%,
666,2025-02-18,pm666.fMODERN,Vivillon,1418,,,"
(Modern)",--t: -5%,
666,2025-02-18,pm666.fMONSOON,Vivillon,1419,,,"
(Monsoon)",--t: -5%,
666,2025-02-18,pm666.fOCEAN,Vivillon,1420,,,"
(Ocean)",--t: -5%,
666,2025-02-18,pm666.fPOLAR,Vivillon,1421,,,"
(Polar)",--t: -5%,
666,2025-02-18,pm666.fRIVER,Vivillon,1422,,,"
(River)",--t: -5%,
666,2025-02-18,pm666.fSANDSTORM,Vivillon,1423,,,"
(Sandstorm)",--t: -5%,
666,2025-02-18,pm666.fSAVANNA,Vivillon,1424,,,"
(Savanna)",--t: -5%,
666,2025-02-18,pm666.fSUN,Vivillon,1425,,,"
(Sun)",--t: -5%,
666,2025-02-18,pm666.fTUNDRA,Vivillon,1426,,,"
(Tundra)",--t: -5%,
667,2022-02-01,pm667,Litleo,974,,,,,
667,2022-02-01,pm668,Litleo,975,,,(♂),--w: 120%; --t: -10%,
667,2022-02-01,pm668.fFEMALE,Litleo,976,,,(♀),--w: 120%; --t: -10%,
669,2024-03-21,pm669.fWHITE,Flabebe,1283,,,(⚪),,
669,2024-03-21,pm669.fORANGE,Flabebe,1284,,,(🟠),,
669,2024-03-21,pm669.fYELLOW,Flabebe,1285,,,(🟡),,
669,2024-03-21,pm669.fRED,Flabebe,1286,,,(🔴),,
669,2024-03-21,pm669.fBLUE,Flabebe,1287,,,(🔵),,
670,2024-03-21,pm670.fWHITE,Floette,1288,,,(⚪),--t: -20%,
670,2024-03-21,pm670.fORANGE,Floette,1289,,,(🟠),--t: -20%,
670,2024-03-21,pm670.fYELLOW,Floette,1290,,,(🟡),--t: -20%,
670,2024-03-21,pm670.fRED,Floette,1291,,,(🔴),--t: -20%,
670,2024-03-21,pm670.fBLUE,Floette,1292,,,(🔵),--t: -20%,
671,2024-03-21,pm671.fWHITE,Florges,1293,,,(⚪),--t: -10%,
671,2024-03-21,pm671.fORANGE,Florges,1294,,,(🟠),--t: -10%,
671,2024-03-21,pm671.fYELLOW,Florges,1295,,,(🟡),--t: -10%,
671,2024-03-21,pm671.fRED,Florges,1296,,,(🔴),--t: -10%,
671,2024-03-21,pm671.fBLUE,Florges,1297,,,(🔵),--t: -10%,
672,2023-10-07,pm672,Skiddo,980,,,,,
672,2023-10-07,pm673,Skiddo,981,,,,,
674,2023-06-16,pm674,Pancham,982,,,,,
674,2023-06-16,pm675,Pancham,983,,,,,
676,2022-09-27,pm676.fNATURAL,Furfrou,984,,,(Natural),,
676,2022-09-27,pm676.fDEBUTANTE,Furfrou,985,,,(Debutante),,
676,2022-09-27,pm676.fSTAR,Furfrou,986,,,(Star),,
676,2022-09-27,pm676.fDANDY,Furfrou,987,,,(Dandy),,
